
DEBUG - 2014-12-05 11:34:51.922; [qtp14214026-15] org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:281); filled 901/901
DEBUG - 2014-12-05 11:34:51.985; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.index.DocFieldConsumerPerField from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:51.985; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.index.DocInverterPerField from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:51.986; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.index.DocFieldProcessor$1 from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:51.987; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.index.DocFieldProcessorPerField from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:51.988; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.index.FieldInvertState from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:51.989; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.index.TermsHashPerField$PostingsBytesStartArray from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:51.990; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.index.ParallelPostingsArray from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:51.991; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.index.FreqProxTermsWriterPerField$FreqProxPostingsArray from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.014; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.index.TermVectorsConsumerPerField$TermVectorsPostingsArray from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.015; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.util.ArrayIntroSorter from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.016; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.analysis.NumericTokenStream$NumericAttributeFactory from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.042; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded interface org.apache.lucene.analysis.NumericTokenStream$NumericTermAttribute from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.043; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.analysis.NumericTokenStream$NumericTermAttributeImpl from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.044; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.document.Field$1 from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.045; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.document.Field$TermVector from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.045; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.document.Field$TermVector$1 from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.046; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.document.Field$TermVector$2 from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.046; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.document.Field$TermVector$3 from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.046; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.document.Field$TermVector$4 from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.047; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.document.Field$TermVector$5 from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.048; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.document.Field$Index from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.048; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.document.Field$Index$1 from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.048; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.document.Field$Index$2 from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.049; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.document.Field$Index$3 from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.049; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.document.Field$Index$4 from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.050; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.document.Field$Index$5 from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.051; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded interface org.apache.lucene.analysis.tokenattributes.PayloadAttribute from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.051; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.util.NumericUtils from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.052; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.index.TermsEnum from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.053; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.index.FilteredTermsEnum from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.053; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.util.NumericUtils$1 from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.054; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.util.NumericUtils$2 from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.055; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.index.FieldInfo$DocValuesType from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.056; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.index.DocValuesWriter from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.056; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.index.NumericDocValuesWriter from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.057; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.util.packed.AbstractAppendingLongBuffer from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.057; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.util.packed.AppendingDeltaPackedLongBuffer from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.061; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.codecs.compressing.LZ4$HashTable from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.062; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.util.GrowableByteArrayDataOutput from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.062; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.lucene.codecs.compressing.CompressingStoredFieldsIndexWriter from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.064; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.solr.update.TransactionLog from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.065; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.solr.common.util.FastOutputStream from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.065; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.solr.update.MemOutputStream from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.066; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.solr.update.ChannelFastInputStream from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.066; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.solr.update.TransactionLog$ReverseReader from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.067; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.solr.update.TransactionLog$FSReverseReader from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.067; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.solr.update.TransactionLog$1 from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.068; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.apache.solr.update.TransactionLog.<init>(TransactionLog.java:146); New TransactionLog file=/Users/zlq/Servers/solr/solr-4.7.2-cloud-1-shard-2-replica/solr-4.7.2-8984/example/solr/collection1/data/tlog/tlog.0000000000000000000, exists=false, size=0, openExisting=false
DEBUG - 2014-12-05 11:34:52.068; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:409); loaded class java.nio.channels.Channels
DEBUG - 2014-12-05 11:34:52.069; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class java.nio.channels.Channels from null
DEBUG - 2014-12-05 11:34:52.069; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.solr.update.TransactionLog$LogCodec from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.070; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.solr.common.SolrDocumentList from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.071; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.solr.common.SolrDocument from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.071; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.solr.update.UpdateLog$LogPtr from WebAppClassLoader=1155033168@44d86850
TRACE - 2014-12-05 11:34:52.072; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.apache.solr.update.UpdateLog.add(UpdateLog.java:411); TLOG: added id SP2514N to tlog{file=/Users/zlq/Servers/solr/solr-4.7.2-cloud-1-shard-2-replica/solr-4.7.2-8984/example/solr/collection1/data/tlog/tlog.0000000000000000000 refcount=1} LogPtr(123) map=319886238
DEBUG - 2014-12-05 11:34:52.072; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:281); filled 472/472
DEBUG - 2014-12-05 11:34:52.073; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.apache.solr.update.processor.LogUpdateProcessor.processAdd(LogUpdateProcessorFactory.java:97); PRE_UPDATE add{,id=6H500F0} {distrib.from=http://192.168.196.17:8983/solr/collection1/&update.distrib=FROMLEADER&wt=javabin&version=2}
TRACE - 2014-12-05 11:34:52.076; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.apache.solr.update.UpdateLog.add(UpdateLog.java:411); TLOG: added id 6H500F0 to tlog{file=/Users/zlq/Servers/solr/solr-4.7.2-cloud-1-shard-2-replica/solr-4.7.2-8984/example/solr/collection1/data/tlog/tlog.0000000000000000000 refcount=1} LogPtr(456) map=319886238
DEBUG - 2014-12-05 11:34:52.077; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.solr.handler.RequestHandlerUtils from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.077; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.apache.solr.update.processor.LogUpdateProcessor.finish(LogUpdateProcessorFactory.java:178); PRE_UPDATE FINISH {distrib.from=http://192.168.196.17:8983/solr/collection1/&update.distrib=FROMLEADER&wt=javabin&version=2}
INFO  - 2014-12-05 11:34:52.077; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.apache.solr.update.processor.LogUpdateProcessor.finish(LogUpdateProcessorFactory.java:198); [collection1] webapp=/solr path=/update params={distrib.from=http://192.168.196.17:8983/solr/collection1/&update.distrib=FROMLEADER&wt=javabin&version=2} {add=[SP2514N (1486619139620470784), 6H500F0 (1486619139689676800)]} 0 129
DEBUG - 2014-12-05 11:34:52.079; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.solr.response.BinaryResponseWriter$Resolver from WebAppClassLoader=1155033168@44d86850
DEBUG - 2014-12-05 11:34:52.080; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:444); Closing out SolrRequest: {distrib.from=http://192.168.196.17:8983/solr/collection1/&update.distrib=FROMLEADER&wt=javabin&version=2}
DEBUG - 2014-12-05 11:34:52.080; [qtp14214026-15 - /solr/collection1/update?update.distrib=FROMLEADER&distrib.from=http%3A%2F%2F192.168.196.17%3A8983%2Fsolr%2Fcollection1%2F&wt=javabin&version=2] org.eclipse.jetty.server.Server.handle(Server.java:365); RESPONSE /solr/collection1/update  200 handled=true
DEBUG - 2014-12-05 11:35:42.087; [qtp14214026-15] org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:281); filled -1/0
DEBUG - 2014-12-05 11:35:42.089; [qtp14214026-15] org.eclipse.jetty.server.AbstractHttpConnection.onClose(AbstractHttpConnection.java:716); closed BlockingHttpConnection@33079383,g=HttpGenerator{s=0,h=-1,b=-1,c=-1},p=HttpParser{s=0,l=0,c=-3},r=1
